"","trial","state","k","n","a","b"
"1","Bad",1,59,60,60,2
"2","Bad",2,58,60,59,3
"3","Bad",3,24,60,25,37
"4","Bad",4,4,60,5,57
"5","Bad",5,6,60,7,55
"6","Bad",6,1,60,2,60
"7","Good",1,1,53,2,53
"8","Good",2,4,60,5,57
"9","Good",3,15,60,16,46
"10","Good",4,59,60,60,2
"11","Good",5,60,60,61,1
"12","Good",6,59,60,60,2
"13","Neg",1,57,60,58,4
"14","Neg",2,57,60,58,4
"15","Neg",3,18,60,19,43
"16","Neg",4,3,60,4,58
"17","Neg",5,2,60,3,59
"18","Neg",6,2,60,3,59
"19","Pos",1,3,60,4,58
"20","Pos",2,5,60,6,56
"21","Pos",3,28,60,29,33
"22","Pos",4,55,60,56,6
"23","Pos",5,58,60,59,3
"24","Pos",6,54,60,55,7
